source_top_folder	source_type	source_name	source_path	query_table
CommonModules	ОбщийМодуль	СЭДОФСС	CommonModules/СЭДОФСС/Ext/Module.bsl	СписокОшибокDOM.ДочерниеУзлы
CommonModules	ОбщийМодуль	СЭДОФСС	CommonModules/СЭДОФСС/Ext/Module.bsl	Справочник.ФизическиеЛица
CommonModules	ОбщийМодуль	СЭДОФСС	CommonModules/СЭДОФСС/Ext/Module.bsl	СправочникСсылка.Организации
CommonModules	ОбщийМодуль	СЭДОФСС	CommonModules/СЭДОФСС/Ext/Module.bsl	Структура.Корпуса
CommonModules	ОбщийМодуль	СЭДОФСС	CommonModules/СЭДОФСС/Ext/Module.bsl	Структура.Помещения
CommonModules	ОбщийМодуль	СЭДОФСС	CommonModules/СЭДОФСС/Ext/Module.bsl	Форма.ПараметрыСвертываемыхГрупп
CommonModules	ОбщийМодуль	СверкаКодовМаркировкиИСМП	CommonModules/СверкаКодовМаркировкиИСМП/Ext/Module.bsl	ВложенныйРезультат.ШтрихкодыУпаковокПланЭДО
CommonModules	ОбщийМодуль	СверкаКодовМаркировкиИСМП	CommonModules/СверкаКодовМаркировкиИСМП/Ext/Module.bsl	ВложенныйРезультат.ШтрихкодыУпаковокФактЭДО
CommonModules	ОбщийМодуль	СверкаКодовМаркировкиИСМП	CommonModules/СверкаКодовМаркировкиИСМП/Ext/Module.bsl	ДеревоЗначений1.Строки
CommonModules	ОбщийМодуль	СверкаКодовМаркировкиИСМП	CommonModules/СверкаКодовМаркировкиИСМП/Ext/Module.bsl	ДеревоМаркированнойПродукции.Строки
CommonModules	ОбщийМодуль	СверкаКодовМаркировкиИСМП	CommonModules/СверкаКодовМаркировкиИСМП/Ext/Module.bsl	ОпределяемыйТип.Номенклатура
CommonModules	ОбщийМодуль	СверкаКодовМаркировкиИСМП	CommonModules/СверкаКодовМаркировкиИСМП/Ext/Module.bsl	СтрокаВерхнегоУровня.Строки
CommonModules	ОбщийМодуль	СверкаКодовМаркировкиИСМППереопределяемый	CommonModules/СверкаКодовМаркировкиИСМППереопределяемый/Ext/Module.bsl	ОпределяемыйТип.Номенклатура
CommonModules	ОбщийМодуль	СверкаСФНС	CommonModules/СверкаСФНС/Ext/Module.bsl	ВложенныйЗапрос.Операторы
CommonModules	ОбщийМодуль	СверкаСФНС	CommonModules/СверкаСФНС/Ext/Module.bsl	ОператорВложенногоЗапроса.Отбор
CommonModules	ОбщийМодуль	СверкаСФНС	CommonModules/СверкаСФНС/Ext/Module.bsl	РегистрСведений.СведенияФНСОбОплатахНалогов
CommonModules	ОбщийМодуль	СверкаСФНС	CommonModules/СверкаСФНС/Ext/Module.bsl	СхемаЗапроса.ПакетЗапросов
CommonModules	ОбщийМодуль	СверкаСФНСПоИмущественнымНалогам	CommonModules/СверкаСФНСПоИмущественнымНалогам/Ext/Module.bsl	РазобранныеСведенияОРасчетеНалога.НайтиСтроки
CommonModules	ОбщийМодуль	СверкаСФНСПоИмущественнымНалогам	CommonModules/СверкаСФНСПоИмущественнымНалогам/Ext/Module.bsl	Расчет.КодыНалоговыхОрганов
CommonModules	ОбщийМодуль	СверкаСФНСПоИмущественнымНалогам	CommonModules/СверкаСФНСПоИмущественнымНалогам/Ext/Module.bsl	СведенияОРасчитанныхНалогах.РассчитанныеНалоги
CommonModules	ОбщийМодуль	СверкаСФНСПоИмущественнымНалогамФормыВызовСервера	CommonModules/СверкаСФНСПоИмущественнымНалогамФормыВызовСервера/Ext/Module.bsl	СведенияОРасчитанныхНалогах.РассчитанныеНалоги
CommonModules	ОбщийМодуль	СводныеДанныеФизическихЛиц	CommonModules/СводныеДанныеФизическихЛиц/Ext/Module.bsl	РегистрСведений.СтроковыеСведенияФизическихЛиц
CommonModules	ОбщийМодуль	СдачаОтчетностиЧерезСервисСпецоператораВызовСервера	CommonModules/СдачаОтчетностиЧерезСервисСпецоператораВызовСервера/Ext/Module.bsl	Доверенность.ПолномочияПредставителя
CommonModules	ОбщийМодуль	СдачаОтчетностиЧерезСервисСпецоператораВызовСервера	CommonModules/СдачаОтчетностиЧерезСервисСпецоператораВызовСервера/Ext/Module.bsl	ОбъектXDTO.Direction
CommonModules	ОбщийМодуль	СдачаОтчетностиЧерезСервисСпецоператораВызовСервера	CommonModules/СдачаОтчетностиЧерезСервисСпецоператораВызовСервера/Ext/Module.bsl	РезультатСдачи.ПричиныОтказа
CommonModules	ОбщийМодуль	СдачаОтчетностиЧерезСервисСпецоператораВызовСервера	CommonModules/СдачаОтчетностиЧерезСервисСпецоператораВызовСервера/Ext/Module.bsl	СвУпПред.ПолнДов
CommonModules	ОбщийМодуль	СдачаОтчетностиЧерезСервисСпецоператораВызовСервера	CommonModules/СдачаОтчетностиЧерезСервисСпецоператораВызовСервера/Ext/Module.bsl	СтрПолнДов.ПрОблПолн
CommonModules	ОбщийМодуль	СдачаОтчетностиЧерезСервисСпецоператораВызовСервера	CommonModules/СдачаОтчетностиЧерезСервисСпецоператораВызовСервера/Ext/Module.bsl	Узел.Строки
CommonModules	ОбщийМодуль	СемейныеПоложенияФизическихЛиц	CommonModules/СемейныеПоложенияФизическихЛиц/Ext/Module.bsl	ОтчетОбъект.СхемаКомпоновкиДанных.НаборыДанных
CommonModules	ОбщийМодуль	СемейныеПоложенияФизическихЛиц	CommonModules/СемейныеПоложенияФизическихЛиц/Ext/Module.bsl	Справочник.РодственникиФизическихЛиц
CommonModules	ОбщийМодуль	СемейныеПоложенияФизическихЛиц	CommonModules/СемейныеПоложенияФизическихЛиц/Ext/Module.bsl	Справочник.СтепениРодстваФизическихЛиц
CommonModules	ОбщийМодуль	СерверныеОповещения	CommonModules/СерверныеОповещения/Ext/Module.bsl	Данные.Адресаты
CommonModules	ОбщийМодуль	СерверныеОповещения	CommonModules/СерверныеОповещения/Ext/Module.bsl	КлючИЗначение.Значение
CommonModules	ОбщийМодуль	СерверныеОповещения	CommonModules/СерверныеОповещения/Ext/Module.bsl	Содержимое.Адресаты
CommonModules	ОбщийМодуль	СерверныеОповещения	CommonModules/СерверныеОповещения/Ext/Module.bsl	СостояниеОтправки.ДатыУспешнойОтправкиОповещенийПоПользователям
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ВременнаяТаблица.Колонки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Данные.services
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Данные.tariffs
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ДанныеЗапроса.Список
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ЗапросСервиса.Заголовки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ЗначениеДанных.errors
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ЗначениеДанных.validationError
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Операция.Значение.ЗависимыеПоля
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ОписаниеЗаказаНаДоставку.Товары
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ОписаниеТаблицыЗначений.Колонки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ОпределяемыйТип.ОснованиеЗаказаСервисДоставки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Параметры.ГрузовыеМестаВГХ
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Параметры.ДокументыОснования
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Параметры.КомпенсацияДоставки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Параметры.Очередь
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗаказаПоОснованию.ТоварныйСостав
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.АдресаМаршрута
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.ГрузовыеМестаВГХ
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.ДанныеГрузоперевозки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.ИдентификаторыЗаказов
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Куда
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Откуда
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Отправитель
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Параметры
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.ПлательщикиУслуг
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Получатель
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Состояние
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Список
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Терминалы
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Товары
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыЗапроса.Услуги
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыМенеджера.Очередь
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПараметрыФормы.ДокументыОснования
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПеречислениеСсылка.ТипыКонтактнойИнформации
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПеречислениеСсылка.ШагиСинхронизацииСервисДоставки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Перечисления.ШагиСинхронизацииСервисДоставки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПечатнаяФорма.ДоступныеПараметры
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ПечатнаяФорма.ПараметрыГенерации
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	РегистрСведений.ДанныеЗаказовСервисДоставки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	РегистрСведений.ДанныеЧастичнойДоставкиСервисДоставки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	РегистрСведений.ЖурналЗаказовСервисДоставки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	РегистрСведений.СоответствиеОбъектовСервисовДоставки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Результат.Ошибки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Результат.Список
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	Таблица.Колонки
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ТекУслуга.properties
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ТекущаяДополнительнаяУслуга.properties
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ТекущаяУслуга.Свойства
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ТекущиеДанные.items
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ТекущийЗаказ.documents
CommonModules	ОбщийМодуль	СервисДоставки	CommonModules/СервисДоставки/Ext/Module.bsl	ТекущийЭлемент.properties
CommonModules	ОбщийМодуль	СервисДоставкиБП	CommonModules/СервисДоставкиБП/Ext/Module.bsl	РегистрСведений.КурсыВалют.СрезПоследних
CommonModules	ОбщийМодуль	СервисДоставкиБП	CommonModules/СервисДоставкиБП/Ext/Module.bsl	РегистрСведений.ОрганизацииБизнесСеть
CommonModules	ОбщийМодуль	СервисДоставкиБП	CommonModules/СервисДоставкиБП/Ext/Module.bsl	РегистрСведений.ОтветственныеЛица.СрезПоследних
CommonModules	ОбщийМодуль	СервисДоставкиБП	CommonModules/СервисДоставкиБП/Ext/Module.bsl	Справочник.КонтактныеЛица
CommonModules	ОбщийМодуль	СервисДоставкиБП	CommonModules/СервисДоставкиБП/Ext/Module.bsl	Справочник.Номенклатура
CommonModules	ОбщийМодуль	СервисДоставкиБП	CommonModules/СервисДоставкиБП/Ext/Module.bsl	Справочник.Пользователи
CommonModules	ОбщийМодуль	СервисДоставкиБП	CommonModules/СервисДоставкиБП/Ext/Module.bsl	Справочник.Склады
CommonModules	ОбщийМодуль	СервисДоставкиСлужебный	CommonModules/СервисДоставкиСлужебный/Ext/Module.bsl	ДанныеКэша.Список
